"","word","word_type","survey_type","type","value","responded","duration_in_seconds","StartDate","local_id","age_rounded","gender","date_created"
"3407","chicken","extra_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3408","butterfly","extra_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3409","lizard","extra_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3410","walrus","extra_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3411","snake","extra_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3412","truck","extra_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3413","car","extra_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3414","airplane","extra_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3415","baa baa","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3416","meow","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3417","ouch","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3418","uh oh","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3419","woof woof","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3420","bear","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3421","bird","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3422","cat","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3423","dog","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3424","duck","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3425","horse","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3426","airplane","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3427","boat","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3428","car","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3429","ball","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3430","book","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3431","game","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3432","applesauce","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3433","candy","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3434","coke","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3435","cracker","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3436","juice","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3437","meat","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3438","milk","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3439","peas","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3440","hat","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3441","necklace","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3442","shoe","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3443","sock","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3444","chin","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3445","ear","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3446","hand","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3447","leg","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3448","broom","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3449","comb","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3450","mop","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3451","plate","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3452","trash","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3453","tray","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3454","towel","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3455","bed","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3456","bedroom","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3457","bench","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3458","oven","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3459","stairs","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3460","flag","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3461","rain","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3462","star","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3463","swing","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3464","school","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3465","sky","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3466","party","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3467","friend","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3468","mommy","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3469","person","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3470","bye","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3471","hi","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3472","no","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3473","shopping","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3474","thank you","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3475","carry","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3476","chase","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3477","dump","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3478","finish","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3479","fit","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3480","hug","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3481","listen","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3482","like","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3483","pretend","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3484","rip","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3485","shake","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3486","taste","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3487","gentle","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3488","think","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3489","wish","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3490","all gone","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3491","cold","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3492","fast","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3493","happy","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3494","hot","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3495","last","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3496","tiny","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3497","wet","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3498","after","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3499","day","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3500","tonight","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3501","our","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3502","them","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3503","this","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3504","us","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3505","where","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3506","beside","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3507","down","cdi_words","2A","produces",1,1,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3508","under","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3509","all","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3510","much","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3511","could","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3512","need","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3513","would","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3514","if","cdi_words","2A","produces",NA,0,"157","2026-04-09 08:59:38","VVI172",690,"f","5/26/03"
"3515","sock","extra_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3516","bathtub","extra_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3517","shower","extra_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3518","balloon","extra_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3519","dresser","extra_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3520","kite","extra_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3521","camel","extra_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3522","elephant","extra_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3523","ladybug","extra_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3524","cloud","extra_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3525","tree","extra_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3526","zipper","extra_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3527","crow","extra_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3528","penguin","extra_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3529","seahorse","extra_words","2A","produces",NA,0,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3530","duck","extra_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3531","chicken","extra_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3532","butterfly","extra_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3533","lizard","extra_words","2A","produces",NA,0,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3534","walrus","extra_words","2A","produces",NA,0,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3535","snake","extra_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3536","truck","extra_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3537","car","extra_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3538","airplane","extra_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3539","baa baa","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3540","meow","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3541","ouch","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3542","uh oh","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3543","woof woof","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3544","bear","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3545","bird","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3546","cat","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3547","dog","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3548","duck","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3549","horse","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3550","airplane","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3551","boat","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3552","car","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3553","ball","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3554","book","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3555","game","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3556","applesauce","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3557","candy","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3558","coke","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3559","cracker","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3560","juice","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3561","meat","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3562","milk","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3563","peas","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3564","hat","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3565","necklace","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3566","shoe","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3567","sock","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3568","chin","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3569","ear","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3570","hand","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3571","leg","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3572","broom","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3573","comb","cdi_words","2A","produces",NA,0,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3574","mop","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3575","plate","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3576","trash","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3577","tray","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3578","towel","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3579","bed","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3580","bedroom","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3581","bench","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3582","oven","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3583","stairs","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3584","flag","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3585","rain","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3586","star","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3587","swing","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3588","school","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3589","sky","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3590","party","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3591","friend","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3592","mommy","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3593","person","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3594","bye","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3595","hi","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3596","no","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3597","shopping","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3598","thank you","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3599","carry","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3600","chase","cdi_words","2A","produces",NA,0,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3601","dump","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3602","finish","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3603","fit","cdi_words","2A","produces",NA,0,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3604","hug","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3605","listen","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3606","like","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3607","pretend","cdi_words","2A","produces",NA,0,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3608","rip","cdi_words","2A","produces",NA,0,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3609","shake","cdi_words","2A","produces",NA,0,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3610","taste","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3611","gentle","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3612","think","cdi_words","2A","produces",NA,0,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3613","wish","cdi_words","2A","produces",NA,0,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3614","all gone","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3615","cold","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3616","fast","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3617","happy","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3618","hot","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3619","last","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3620","tiny","cdi_words","2A","produces",NA,0,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3621","wet","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3622","after","cdi_words","2A","produces",NA,0,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3623","day","cdi_words","2A","produces",NA,0,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3624","tonight","cdi_words","2A","produces",NA,0,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3625","our","cdi_words","2A","produces",NA,0,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3626","them","cdi_words","2A","produces",NA,0,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3627","this","cdi_words","2A","produces",NA,0,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3628","us","cdi_words","2A","produces",NA,0,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3629","where","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3630","beside","cdi_words","2A","produces",NA,0,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3631","down","cdi_words","2A","produces",NA,0,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3632","under","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3633","all","cdi_words","2A","produces",NA,0,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3634","much","cdi_words","2A","produces",NA,0,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3635","could","cdi_words","2A","produces",NA,0,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3636","need","cdi_words","2A","produces",1,1,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3637","would","cdi_words","2A","produces",NA,0,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3638","if","cdi_words","2A","produces",NA,0,"140","2026-03-08 19:06:56","VVI141",750,"f","2/14/26"
"3639","sock","extra_words","2A","produces",1,1,"248","2026-02-18 10:40:52","VVI148",630,"f","2/18/26"
"3640","bathtub","extra_words","2A","produces",1,1,"248","2026-02-18 10:40:52","VVI148",630,"f","2/18/26"
"3641","shower","extra_words","2A","produces",1,1,"248","2026-02-18 10:40:52","VVI148",630,"f","2/18/26"
"3642","balloon","extra_words","2A","produces",1,1,"248","2026-02-18 10:40:52","VVI148",630,"f","2/18/26"
"3643","dresser","extra_words","2A","produces",NA,0,"248","2026-02-18 10:40:52","VVI148",630,"f","2/18/26"
"3644","kite","extra_words","2A","produces",NA,0,"248","2026-02-18 10:40:52","VVI148",630,"f","2/18/26"
"3645","camel","extra_words","2A","produces",NA,0,"248","2026-02-18 10:40:52","VVI148",630,"f","2/18/26"
"3646","elephant","extra_words","2A","produces",1,1,"248","2026-02-18 10:40:52","VVI148",630,"f","2/18/26"
"3647","ladybug","extra_words","2A","produces",1,1,"248","2026-02-18 10:40:52","VVI148",630,"f","2/18/26"
"3648","cloud","extra_words","2A","produces",1,1,"248","2026-02-18 10:40:52","VVI148",630,"f","2/18/26"
"3649","tree","extra_words","2A","produces",1,1,"248","2026-02-18 10:40:52","VVI148",630,"f","2/18/26"
"3650","zipper","extra_words","2A","produces",1,1,"248","2026-02-18 10:40:52","VVI148",630,"f","2/18/26"
"3651","crow","extra_words","2A","produces",NA,0,"248","2026-02-18 10:40:52","VVI148",630,"f","2/18/26"
"3652","penguin","extra_words","2A","produces",1,1,"248","2026-02-18 10:40:52","VVI148",630,"f","2/18/26"
"3653","seahorse","extra_words","2A","produces",NA,0,"248","2026-02-18 10:40:52","VVI148",630,"f","2/18/26"
